,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
238,NANORUCER,Mapping the NANOtechnology innovation system of RUssia for preparing future Cooperations between the EU and Russia,http://nanorucer.de/nanorucer/inhalte/start.php,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-NMP'%20AND%20(address/country%3D'RU'%20OR%20relatedRegion/region/euCode%3D'RU'),http://www.nanorucer.eu/,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-NMP'%20AND%20sicCode/code%3D'COO',http://www.innogen.ac.uk/people/Thomas%20Reiss,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-NMP'%20AND%20sicCode/code%3D'NNT',http://www.isi.fraunhofer.de/isi-en/t/mitarbeiter-seiten/at.php,http://cordis.europa.eu/projects/result_en.html?q=contenttype='project'%20AND%20sicCode/code='COO'%20AND%20language='en',https://ec.europa.eu/research/iscp/pdf/newsletter/newsletter_number_10_february_2011.pdf,http://www.access4.eu/_media/EU-RU_Road_map_2011_2013_with_accessru_presentation.pdf,,192:F2JPtAHSFB/NIW/nTYHJRpc3otGWxYmtGTyL:F21t6SnyW/nTwRpc3otXDETyL,768:9z1i5JydQ2Oq70GF74j7/4L76BQdrGtHq2Rj7R:x1i5Jydtn0sOG6BqawcR,192:F2JPtAHSFB/NIW/nTYHJRpc3otGWxYmtGTyL:F21t6SnyW/nTwRpc3otXDETyL,768:9z1i5Jyd9fOq70GF7uF7/4L764Oz2QMPOrV2j7R:x1i5JydBn0smG6Pz2xPOgR,192:80H2KghiqYc9Ur57thNqmzSVUGCf3CI1eqoH+8ucWcspDu3IeyO6QQiM:NH7Cfa57thNqmzNoeKspDaIeyO6Q9M,768:9z1i5JydEEOq70GF7pc7/4L76RMDQbT1j7R:x1i5JydLn0sOG6mDIR,384:JvgoZeXCtYPwNcoZ8rkFLlMYF8C70yphtrSZbvMCkpBWXx/eskmEit4jA4omRquA:lg/Q0wN0k/hF8UoMCkaXAs5Fj,768:961i5JdJOq70GF79U7/4n76JMsa5I4ChOS4QsU5Do1H2IdUPFTBh7R:g1i5JdJn0syG6JhaLC8S4pdyFTR,768:VuG4qFdeBdjVKfzcCLJ4ilCaa0S0KKKqPc6DUyzWL+SLvnmyMRQiO+UTNsk5l83F:VZccY3+KLyzq+SrDmUh15lkJAKrC9uSk,3072:x+peeLTYmxl4YaQqzkwOTxzOYlccYTxnA5oLFDv2V1kwa6cjqlNHusTp91pHyH:teLTxxBaQqRdnZwo5PnXqlZusBpyH,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
239,DETECTER,Detection Technologies Terrorism Ethics and Human Rights,http://www.detecter.bham.ac.uk/index.shtml,http://www.detecter.eu/,http://www.eui.eu/Documents/DepartmentsCentres/Law/Professors/Scheinin/detecter.pdf,http://cordis.europa.eu/project/rcn/89373_en.html,http://www.detecter.bham.ac.uk/,http://www.eab.org/information/fp7_projects.html,http://results.ref.ac.uk/DownloadFile/ImpactCaseStudy/pdf?caseStudyId=38902,http://cadmus.eui.eu/handle/1814/14178,https://surveille.eui.eu/links/,https://en.wikipedia.org/wiki/Martin_Scheinin,http://www.vub.ac.be/LSTS/members/vermeulen/,192:z+YppFC+Fp07IP1/30TZ/nGj3bKv8uQCE2XVZE2aGJqrIglN+k1fNAiGQxZcuVUf:z+EpFCG7lN+kcMbjo2g,768:LbJL/9SDc1UeWeAezeACeZeHeogfe5e2eMe1ebsqqRPy1cY7R+M:J9SDc1UeWeAezeACeZeHe1e5e2eMe1eD,1536:HV+wq/ZD4pRkNp8H6mffMmwRGPi1UCesHV1O0sOqG:HV+wqKkNCamfUmEGAUCesHi05/,768:9dD1i6dnRq70GF7I7/4n7lHZLpKOq2o7R:z1i6dng0s4GIR,192:z+YppFC+Fp07IP1/30TZ/nGj3bKv8uQCE2XVZE2aGA8qrIVlW+E1f4e9GQxZcuVF:z+EpFCGWlW+EGMbj56g,384:P894k00Y2dWvNKXYmrJ6EzCUQWHds6DJ4sGm/O19j++f+aF:44kRdWvKYmrJ6Ekxs8T,1536:znCfUw8afTGjSyTYSzCJd12hAEEOImuwTzHK3:mrbypUzL2hAEEOImvQ,384:6u6E8Evsji1VRLOBSE6fVjEjcARPA1VRLN6YSayAum2nu:6ul8Evsji1bJfCAkPA1bx6YSaiu,768:mJAwVNOWe9M4efeUceoF/VmeqeHHLeySRetrrvepedHeeejeuelGegegs/qkeGeQ:mfVNOWeNefehewVmeqeLe1eFepedHeeF,1536:iqs1fVOykLRfbFZEHWb7w7hbeAKeIKeqDeseiDeqNezeKjKNeINeFaeoeleQeXeF:inOR+Zhq5KaxJC4,96:E60d6G7id0UHPkzvzojzvzoGzvKW/zvzoczvzoMzvzoi5zvzoyzvzop0zvzojIHw:r0dpi5BclIHo3ljdP,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
240,EURONANOMED,EUROpean network of trans national collaborative RTD in the field of NANOMEDicine,http://www.euronanomed.net/,http://cordis.europa.eu/project/rcn/105497_en.html,http://www.euronanomed.net/,http://cordis.europa.eu/project/rcn/91308_en.html,"http://intranet.euronanomed.net/en/my-home/,2",http://cordis.europa.eu/result/rcn/55625_en.html,"http://intranet.euronanomed.net/en/password-recovery,12,1",http://cordis.europa.eu/fp7/coordination/docs/euronanomed_en.pdf,http://www.euronanomed.net/files/Strategic_Agenda_for_EuroNanoMed.pdf,https://www.pt-it.de/ptoutline/application/euronanomed,http://www.etp-nanomedicine.eu/public/about-nanomedicine/european-funding,192:M9M5bND1k7S20xxV242XrYVlVKJJeZiyq92EkzvwO:Lb11km20xP2BXSlVuJeg9kzoO,,192:M9M5bND1k7S20xxV242XrYVlVKJJeZiyq92Ekzvwx:Lb11km20xP2BXSlVuJeg9kzox,,96:117GaqGaF+V+GUUpBYBtBrIBSVOdcI/4MDuGagvrSTBP5e:rVXT4vrISYcOjGFP5e,768:9d41i6dRRq70GF7l7/4n7G1wQygySys5feZcDHC5k6H/mRmASOBzFtW0jEhDhKEl:I1i6dRg0sxGGdmZ8IU1Ft4R,96:11EGaqGaFHngVnr7MxgxQ8khHDlGgrcGagvrSTBP5Ol:NnjSOQEGFP5Ol,12288:vIasjj4EWwuOpc8UcFUgj3j8qkrvoIRwjfvebjNKppjgqMhok:vlsjM3w5p0cXjjxRIR0MxmCqMz,3072:C06yI7JkhG64YYF7MSEqPolZwzLLz8mPe9yr3/Jmr6PbEa9iDXLQCZkgJ:C0XcOh54nF7GaoIHQmPeKBm7NbQCZkgJ,96:kkurhxIUxUZrGplbOUFAJlIsMzqU/mWOAtGaSe7:krxDlsgzqfZZ0,768:2x8oYBEGlPM7T/kGOuhZt3zz3iHZ5voTbMzNYEjr1kvrD6S4X9nhDMZz:2x8oY+GlPM7T/kGnMpNvrYX6VhDw,,99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,NAIMIT,Novel immunotherapies for type 1 diabetes,http://naimit.eu/,http://naimit.eu/,http://cordis.europa.eu/result/rcn/153832_en.html,http://naimit.eu/?cat=4,"http://cordis.europa.eu/projects/result_fr?q=(contenttype%3D'project'%20OR%20/result/relations/categories/resultCategory/code%3D'brief','report')%20AND%20relatedSubProgramme/programme/relations/categories/sicCode/code%3D'MBI'",http://naimit.eu/?cat=9,http://www.kuleuven.be/research/researchdatabase/researchteam/50000643.htm,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3312399/,http://www.jimmunol.org/content/195/1/386,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3628322/,http://www.jbc.org/content/287/12/9514.abstract,192:cxuuqE9Fr08HuI9o43bDkTwvC+B8iVgk0LzgFm+qzGbf/kSAD1z:cxuuqaFr08HuiLLDkTwPTJ0c/qzGbf/W,,768:9dk1i6djRq70GF7b7/4n7mH8BxemaNDKJH6nH2v7uUxLm060cuvChcqsMxHFsxzV:01i6djg0svGmHOelDKg61EmckChcelsr,192:/cuuqp9Fr08HuI9oV38k0PmHbeQTk0fTt9k0Ai7Rk0xbvOk0i72dFm+qzGbf/LSc:/cuuqLFr08HuiG/cSbeQ4MTcrCqeDlh2,768:911i5Jd9sXG8nOurHwvowvfTx7qDopuBoye1AR:31i5Jd9sXZnxHTGTx7UBoyPR,192:yguuqp9Fr08HuI9oV3QNVk09Ajxk04TBjnU3kk01zuXk0xQosFm+qzGbfEkSAD1z:yguuqLFr08HuiGFySKH5U3H6pw0/qzGJ,384:ZZ7QSnL8IIQFdcbcw7oV8KRrfUZdP84WlGQeUbzbVxXMAC6olzJKl2FapnSsiwZ9:ZZ7QSnLeQF3aQeXPkfzHVgi,,768:4ZAlrEDTMmEhzcJDuJXZwp/L5Fk21IH49RFcsm:1fmEhzJJXZwp/L56Si4FcH,,768:71P81SB1OoHfZuUYMr1biyZonOkI1xsuWHc1scs7c:CEBX6Mr1eI8F4sBMscs7c,,0.0,55.0,0.0,60.0,0.0,,0.0,,0.0
242,SP4ESP,Implementing the European Space Policy A Coherent European Procurement Law and Policy for the Space Sector Towards a Third Way,http://www.sp4esp.eu/,http://www.sp4esp.eu/,http://swfound.org/media/47268/presentation%20hansen%20swf-ifri%20conference.pdf,http://www.sp4esp.eu/fileadmin/user_upload/SP4ESP_web_summary.pdf,https://ghum.kuleuven.be/ggs/publications/wp149-hansen-woutersx.pdf,"http://cordis.europa.eu/projects/result_fr?q=(contenttype%3D'project'%20OR%20/result/relations/categories/resultCategory/code%3D'brief','report')%20AND%20relatedSubProgramme/programme/relations/categories/sicCode/code%3D'SPA'",http://www.bho-legal.com/en/lawyers/dr-oliver-heinrich/,"http://cordis.europa.eu/projects/result_de?q=(contenttype%3D'project'%20OR%20/result/relations/categories/resultCategory/code%3D'brief','report')%20AND%20relatedSubProgramme/programme/relations/categories/sicCode/code%3D'SPA'",http://soc.kuleuven.be/iieb/JMCE/activity-reports.php,https://www.law.kuleuven.be/iir/nl/activiteiten/indexcurrent.html,http://www.researchranking.org/index.php?action=partner&p=deFa,48:AqD/W0zI4ff5w5etHZdqUEnSZe6HaUDqECrL76FgBx8xNz4SY/IYddIf7z4SqtO8:j1MPRX6F9z45AYddIf7z4J,48:AqD/W0zI4ff5w5etHZdqUEnSZe6HaUDqECrL76FgBx8xNz4SY/IYddIf7z4SqtO8:j1MPRX6F9z45AYddIf7z4J,98304:uXLt3CN8lL+XLctct3CN8K+H+xt3CN8It3CN8W+H+Gt3CN8Lt3CN8c+8t3CN8q+H:ivktvcvSvJv5vSvkvFvXg,768:vfFJ1wLEaMd4b0GBo6ewzb1X5M+P9sieR71q3zb/sNN9HTC7h2WMLA:vf5wLESa6XzhXeR7g3fWN9HTy4WMLA,6144:T/jj/bnhbLOK087y9G0j4hTwg4D576FH9VTqFnmyrJy526iNGJIbAdv9qIX1lI:T/jj/zhbLOue9GfhyOF/qZmyrQ6gIb9,1536:31i5Jd/psXZ7xHTNlF1ktVBLV7gNm061qR:31i5Jd/uFn12M,384:DobtstZHJ2+HYgMe3e8DHnKEeJGncJw86zqmS:8btstZHJ2+HYgMeu8XW+cJwPqr,768:9D1i5JdlfKGJkf+T9XTTRNLrlElFmVOlcmZ61VDFg:R1i5JdlfKwkfQtTRNHaXmVOlcmZ61fg,768:S7BrLN8LKVIpg+4tDaITSrqxEPVpo7F3aLhtKcTV3o:S7BrLN8LKVIW+4YI+EEPVpo7F8K2lo,768:1aG9LAZkSrkuC/zYcZXZc2Lf2tPQ/wN9uAIWUQw:1aG9L4kj/UUtz/wNgAIWUQw,768:9AaYAvAif0t7COWUTe9pWjgRr0QWm8qyULopQIZNV5w:Vvpf0JCFxWgRglj5w,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,KNOWLEDGE2INNOVATION,Promoting the exploitation of scientific knowledge through academia industry cooperation in the Knowledge Based Bio Economy in Europe and beyond,http://knowledge2innovation.eu/,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-KBBE'%20AND%20sicCode/code%3D'ITT',http://knowledge2innovation.eu/about,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-KBBE'%20AND%20sicCode/code%3D'ECO',http://sgitt-otri.ua.es/es/proyectos-internacionales/knowledge2innovation/knowledge2innovation-k2i.html,https://es.linkedin.com/in/anamartinezeuadvisor,http://www.gppq.fct.pt/h2020/_docs/brochuras/bioeco/catalogue_of_projects_web_small.pdf,https://es.linkedin.com/in/sara-castell%C3%B3-6bb60512,,,,,768:9z1i5JydpyOq70GF7RG7/4L76gmtfDqEaQq/yAfq/Wj7R:x1i5Jydsn0sEG6kLYQR,,768:9z1i5JydPMOq70GF7HE7/4L76lmQ4ktrH8Tjj7R:x1i5JydUn0sUG6lmW6R,384:iY5rcFi+aBCAQAETNzW1E0J9o4UISnPpCjNuay4nQ5/+SqT7mo:11sn2Q/pqp,,196608:Pg3vHglNSNOvDcPc4Pl0oQh+jXW1FcrU4TDLo9W:o3IkOvQc4yOXWYQo/o9W,,,,,,,,,,,,,,
244,NAD,NANOPARTICLES FOR THERAPY AND DIAGNOSIS OF ALZHEIMER DISEASE,http://www.nadproject.eu/,http://www.nadproject.eu/,http://cordis.europa.eu/result/rcn/86666_en.html,http://www.stabvida.com/en/i-d/projects,http://cordis.europa.eu/project/rcn/89306_en.html,http://www.etp-nanomedicine.eu/public/about-nanomedicine/nanomedicine-applications/nanotechnology-and-alzheimer-disease,http://cordis.europa.eu/documents/documentlibrary/119659511EN6.pdf,https://tel.archives-ouvertes.fr/tel-00692581/document,http://cordis.europa.eu/result/rcn/143911_en.html,http://www.dimet.org/team-view/massimo-masserini/,https://www.researchitaly.it/en/understanding/press-media/news/best-project-award-to-nad-on-alzheimer-s-disease/,384:wV7w+hEjpgcOULKxgIaSGe1YPYPPPPPJdM5Czu9XjU5CUr+2heGPbseXMe1ZeQrU:jjpsQIEjGrZebe8e1Ze6nyjyFyXDo5vA,384:wV7w+hEjpgcOULKxgaaSGe1YPYPPPPPJdM5Czu9XjU5CUr+2heGPbseXMe1ZeQrU:jjpsSIEjGrZebe8e1Ze6nyjyFyXDo5vA,384:9d71i6dAQRq7fBgOYdkF7kb/Ou76R2t4X2Q2O292e2pktOF7GZLtOspsY6CS2kLL:9d71i6dzRq70GF7o7/4n7q6CSnZt68FV,384:6dfgjw/NuL2isnLxBtztxjHr7Rz8p/hA/p9SdC6uxopAM:Xjw/NnBtbjHr718pqBRk2M,768:9dJ1i6dtRq70GF7K7/4n7HLiYNEYyeDl6GfydLlmzcs/G71KexQ7R:51i6dtg0s6GPiVYR,768:ox865BNGlPM7T/kGOuhZt3zz3iHZ5voT9mXrZgguvKN8qTzNpEPvNJDMZz:ox865HGlPM7T/kGnMBN6lJDw,1536:pBDiWqM24ixMrnmo0COIUDLh9LuvmS153TPtbJvzfD8dcZRcif/IGWaIlr:X2Z3xMUCZqh9khPtbJ7wgRNIi4r,196608:sSCoMdKih46krXrkznaeKlohC+UwqnuNP1LdiRCQP:sSCvd5h9neuhC5wD9d7QP,768:9dm1i6dCRq70GF797/4n7sMSKx/9tBXqQvQ65Jk0chPfk/z8tnuvJTWj0gUgp17R:21i6dCg0sJGsMSs9PXqQvQ680c6r8tue,768:/uLJ4WSGScvXmQVbacjIa0hiEV5JY/IqBI8lWn5lQMoKP71qJx53pKKsBL:/uLJVSGScvXmQVbacjIa0hiELe0n5lzJ,384:MjdiV9IYOVqbX5L3ibQeyrwiqaWjnO9cnG78ne6viWTfta/7x0TRWs09iiqaWjHs:MIVu5Bb8TyiJuRWDmZMJ,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,COPIRIDE,Combining Process Intensification driven Manufacture of Microstructured Reactors and Process Design regarding to Industrial Dimensions and Environment,http://www.copiride.eu/,http://cordis.europa.eu/project/rcn/92652_en.html,http://www.copiride.eu/,http://cordis.europa.eu/result/rcn/163487_en.html,http://www.microinnova.com/index.php/en/about-us/partners-and-projects,http://www.copiride.eu/44.html?&tx_ttnews%5BpS%5D=1299175816&tx_ttnews%5Btt_news%5D=9&tx_ttnews%5BbackPid%5D=45&cHash=9aa266431a,http://www.chisa.cz/2012/admin/contrib_get_abstract_edited.asp?id_02=1410,http://www.degruyter.com/dg/viewarticle.fullcontentlink:pdfeventlink/$002fj$002fgps.2013.2.issue-5$002fgps-2013-0080$002fgps-2013-0080.pdf?t:ac=j$002fgps.2013.2.issue-5$002fgps-2013-0080$002fgps-2013-0080.xml,http://onlinelibrary.wiley.com/doi/10.1002/apj.1894/abstract,http://www.spire2030.eu/uploads/IMPACT_WORKSHOP/1._S1-D1_Process_Optimization__Andrzey_Gorak.pptx,https://uk.linkedin.com/in/keithsimons,192:xyXFnGLakLMBFcQdwtsHmG5x7NjJ2ZWJotMjOCsWx47pzJY:0XFn3kLMBF5yuHmG5BNjJ2AJnJsW2pz6,768:9d31i6dYRq70GF7s7/4n7uLvgweKUxPLqKp6p669pkGew7R:H1i6dYg0scGIjR,192:xyXFnGLakLMBFcQdwtsHmG5x7NjJ2ZWJotMjOCsWx47pzJY:0XFn3kLMBF5yuHmG5BNjJ2AJnJsW2pz6,3072:81i6daUaBddu9txHNEvuqBkDYKfan4OvdpBI3:MaBWE2PD/fan4OvdpBg,768:T4l19eu/LCcZTNnOacuE+zPhGknkSMNq7YBzV4G8dEQfIY:TO3/L/ZTNnOacuE+zPhGknkZq7YBzVYt,192:LGXFnWLaaQLMBFcQdwtsHmGgsx7NXJ2GhJo7RHbsXywpzJY:CXFnHxLMBF5yuHmGTBNXJ2WJuR7Cbpz6,3072:7t6BqpSs6EckSxJbg4UABJtIx5i4bgn/O8mYrOlA2:78Bql8xplBoxjEWwSA2,,384:qeE96XXQQuNuV0FW2EdU3ZikEBDOolfnI2R/QEGaeJTynqzNmY/5cKNGjjmJNquA:qeE96XXpWJGUsgTyqzNmY/1Ek19aGm,98304:aLINzTISpwHFk0r9r/z4Zlc3MLlB60g+LqdqmcU/h0M/DXqlarlBEMDq/qZ4vEZ8:ISH9pwlkWr0ZlcUl0tmMqmVCarlaUq/j,,0.0,100.0,0.0,0.0,66.0,0.0,,0.0,0.0,
246,GAMEXP,Genomic approaches to metabolite exploitation from Xenorhabdus Photorhabdus,http://www.gamexp.eu/,http://www.gamexp.eu/,https://ec.europa.eu/research/health/infectious-diseases/neglected-diseases/pdf/nid-conference/helge-bode-gamexp_en.pdf,http://www.gamexp.eu/index.php?id=10307&tx_ttnews%5Btt_news%5D=8348&cHash=0bec990f1d3a0281a4cd96213246aaeb,http://www.microbiologysociety.org/publications/microbiology-today/past-issues.cfm/publication/antimicrobials/article/6E968020-D085-4D5E-B05A66B216B2097E,https://ec.europa.eu/research/health/infectious-diseases/neglected-diseases/pdf/prog-neglected-protozoan-diseases_en.pdf,http://eurice.eu/projects/life-sciences/,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-HEALTH'%20AND%20(address/country%3D'VN'%20OR%20relatedRegion/region/euCode%3D'VN'),http://eurice.eu/projects/a-to-z/,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-HEALTH'%20AND%20(address/country%3D'TH'%20OR%20relatedRegion/region/euCode%3D'TH'),http://www.bio.uni-frankfurt.de/48097568/Prof_-Helge-B_-Bode,384:qpW2RIdl9tNc7DvbKxNZlMp+NOBJqvvyPMaIo0nzno:YW2RIdl9tNc7DvbKxNZlMpCOBJqvvyL,384:qpW2RIdl9tNc7DvbKxNZlMp+NOBJqvvyPMaIo0nzno:YW2RIdl9tNc7DvbKxNZlMpCOBJqvvyL,196608:bLxNLyNssp+olyxxq2BA0UKvZpyNA+wAxBucljT1klql:DLyu++olO82+bwAHucl3182,384:ukW2RIdl9tNc7DvbKxNZlMp+NOBJqvmyDaVEXvk:dW2RIdl9tNc7DvbKxNZlMpCOBJqvmyGZ,1536:XPMPAnWc/xkYtDThpPEkBxTg9pHfZdeDkEQ2VTrr9IIu9vu+XCjZy3b+E0G341mA:55/xkCD9pPEkBxTg9pHfZdeDkEQ2VTrH,6144:WbNdrlLQNAej/lP/LMHmvfOyLQlZzr0iiiiiiiiiiiiiiiiiiiiiiiiiTiiiiiiB:WtadMHmHAZ3AvC,768:Xs3D0wpw9iHs3Wne29PKb7L4MmB/WGoIps9SOcCeFWUgdS:XMwwpw9iHs3Wne29PKb7L4M6/WZIps96,768:9z1i5Jyds4Oq70GF7Nq7/4L76fQKz2zDj7R:x1i5JydTn0s0G6fnzwR,384:0wsAq0wVwLycfWvHBTfdUAwG92xCrFyiZ4gCBCagxy7ucFc+Di7X1kgdwE0SoowZ:Xs70wVwLbfWvHBTfGbi2xCxyiSgCBCl+,768:9z1i5Jydv/Oq70GF7Ru7/4L76uQK3hS0Dj7R:x1i5Jydnn0s8G6unxNR,384:rq1rNjao/5IPwzQYZPgHC/pJvVQLdKk0rLjGaD70EUNow1iFn+xdLv:rq1NR+AQkPgHChJvVQLIzrfGaDwEZwUW,100.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,SAFE-COMMS,Counter Terrorism Crisis Communications Strategies for Recovery and Continuity,https://faculty.biu.ac.il/~sshpiro/,http://www.safe-comms.eu/,http://cordis.europa.eu/project/rcn/90352_en.html,http://www.ditsef.eu/index.php/links,http://cordis.europa.eu/result/rcn/45906_en.html,http://www.rieas.gr/organization/68-john-m-nomikos-phd,https://networks.h-net.org/users/john-m-nomikos,http://newwestminstercollege.ca/fellow-no-16/,http://collegeofintelligencestudies.com/admn.php,"http://www.practice-fp7-security.eu/doc_module,1,MjI=.html",http://www.terrorismelectronicjournal.org/app/download/8659056382/John+M+Nomikos+article.pdf?t=1424384244,192:IH8y31FKKQj0RnQZdt6FxN5ybays1SSdyBM:jy3KK+0RnQZdt6FL7D,192:IH8y31FKKQj0RnQZdt6FxN5ybays1SSdyBM:jy3KK+0RnQZdt6FL7D,768:9dK1i6dCRq70GF7x7/4n7e6af97O3+bFS7R:a1i6dCg0s9Ge/MR,384:4dNhxtSJQp3OGtILuRDmfdjmz40e89bSmIDGDxIOskvB2/Ktr00ePQQdKIJtcXFH:NYXT9r/ePKI4XFph,384:9dv1i6dV3Rq7fBgOYdkF7kxnOu76R2t4X2Q2O292e2pktOF7GZLtOdXIXp+FDlri:9dv1i6dZRq70GF7I7/4n75XIcrZtPQ7R,768:O9MQQqSREQ3EiwHDRljUF5Of8el+uiZ3LyDG6JChYNy:2M1RZ3EiwjLAF5OEel+uG3LyDG6JCEy,768:aOG9wJEW9Kz0UuRnAtn70C5pQAtn70C5jrTwkerrcdiTmaF2:aOG9wx9KzoRWVnVjrTwkeHcMTmaF2,384:o7Q6hL6q07SJCfR4yIj0SaWZeje+3r6aRZkO9a6pZSJUMo:2NP0SCfdfJJRZkaa6pZSJUMo,768:GOEocZQ3VagGHCiRHAVIVxV6H4K8p2GxrJQ2JrEJqXDie0VlVtVfVqV3nnVGCiWU:FV3XURHAuH32SrEJqXqlrlsJnnNMo+M+,24576:pTMy0St3ADpccZQhh3B3h79YQKJ/YS9+wR8qRaiCrXK9Vn:OPS1ADlqhvx7i4wR8qv,12288:g0HERy2nOArto/2YhAXu6DCK0Xy6NlVp/mMp9x9moxGxQfAxo1Nux1:g0HEJ9to/DAXu62K0Cup1X9/xGxpxos1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,HEALTHATWORK,An inquiry into the health and safety at work a European Union perspective,http://www.abdn.ac.uk/haw/,https://www.abdn.ac.uk/haw/,https://www.wiso.uni-hamburg.de/fileadmin/sozialoekonomie/vwl/amg/Beblo_Publikationen/Health_at_Work_-_Beblo__Schneider__2010.pdf,https://osha.europa.eu/en/tools-and-publications/publications/reports/209,http://www.abdn.ac.uk/haw/milanconference.html,http://cordis.europa.eu/express/20110114/home_en.html,http://ec.europa.eu/social/BlobServlet?docId=10410&langId=en,ftp://ftp.cordis.europa.eu/pub/fp7/docs/eu-fp7-public-health-projects_en.pdf,http://ec.europa.eu/social/main.jsp?catId=625,http://www.uom.gr/media/docs/ode/cv_v_aletras/theodosiou.pdf,https://mpra.ub.uni-muenchen.de/30764/,96:xqeyXVdceDXVeVaQR+JRp20VP5yE8mzMjCOjUKi4ZI3+IJNp8DXHkrF6m/uzo2:4eyXVnDXQ+Rb/CCO4MIJo7W6aX2,96:xqeyXVdceDXVeVaQR+JRp20VP5yE8mzMjCOjUKi4ZI3+IJNp8DXHkrF6m/uzo2:4eyXVnDXQ+Rb/CCO4MIJo7W6aX2,6144:BH8iF7SOox9J7iNZ9Of9P+VXhNdy/QEQl0keFP+vV4td7/94/ti:yyoPJOQ9AX1y/TQmD5yiJ48,24576:2dohb2HENdP9/zELcnSUjqy1yIbJQn7Q/:2ml2q9/I4xOUQC,96:xqemXVdceDzVVa0RCRp20VRFA/cR7o8Hwq7dnDu3+3NftIMcevE7mtZuXz01Xo2:4emXVnDzNUSW1du8rIIvO2,384:nlF/JEqwsLLwu4tkt13WLs09w5pLwwDU4MEfUcdRqIOLDRJD9RlffR0IqtrTNAIx:nlF/JEqwEw19wswkPALmIGwFPZ+d1w5,6144:EsDKSedkpGcJUQQfJgplIoljJutbTbOgaaVW0WE9BQ:bWSedkp/JU7gYolM9CgxWEY,196608:Ic7hOkBRBAZJyyBg9VEQ17fmgUoa7NsuU0dMp:RhnBv9VEcegUbKnGMp,1536:r5gqAmtQRX3vmIkE4RCnZ1QNZpOz4buyKo5BIrDo05P53OxHig:r5gqAmtQRXfB86zVdla,768:gRJEgdiR6QTUwu5KnzfTpBIbGgrESwlHWGdkSGNr:gbDirBVzfTpuGgrEPl2GdkSGNr,768:nwBhTakceZQPgg3xJExxk+KDXNgVZtVoUushw7BaLeBFUbGOxQz1wNyx6NmeDitm:a3Exuro1shMaLuNT1wulq1YsDB6LTSt,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
