,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
216,SUME,Sustainable Urban Metabolism for Europe,http://www.sume.at/,http://www.sume.at/,http://www.nordregio.se/Nordregio-Research/Sustainable-Urban-Metabolism-for-Europe-SUME-/,http://www.oir.at/files/pdf/projects/sume_en.pdf,http://www.ncl.ac.uk/guru/documents/sume_001.pdf,http://www.foresight-platform.eu/wp-content/uploads/2012/06/EFP-Brief-No.-219_Sustainable-Urban-Metabolism-for-Europe.pdf,http://citta.fe.up.pt/projects/1.19-sume-sustainable-urban-metabolism-for-europe,http://www.bk.tudelft.nl/onderzoek/projecten/urbanism/,http://pnum.fe.up.pt/index.php/download_file/view/101/,http://www.tudelft.nl/en/research/thematic-cooperation/research-institutes-tu-delft-institutes/transport-institute/people/dr-dominic-stead/im-interested-in-relating-transport-policy-to-the-success-of-its-dissemination/,http://norden.diva-portal.org/smash/get/diva2:700354/FULLTEXT01.pdf,384:4GaLduhHCh44sqm1bCUgdfwhNgTRgiNSl+1Z0x9neShkwV6lRC:HaLduhHWslgUNgTRgiz+Zke6lRC,384:4GaLduhHCh44sqm1bCUgdfwhNgTRgiNSl+1Z0x9neShkwV6lRC:HaLduhHWslgUNgTRgiz+Zke6lRC,768:stfoW+pLf/3ucECvMr2Eb/Yi4SDvUtpnc:stfoWW/5vMp/MSDvKpnc,3072:AvJVIr5yX6bXvzfA87jSywPFePtfOrqnF26MPBY:iJVI1G6bbfABywkPtfOV6v,3072:2/vCIrPAF/dK2Pi+Slsi27pcq03TSgOymdZrH7:MCIrIF/d5O2cqQYL7,6144:nYVDnY/DzMeY72yzMC2pH/XXPccoD/zeyre8AZwE:nYDnY/bwCXXPcH/zeyCZ7,1536:L5kONZyTH8064/ucoLlUTC4MwG2I7n2lkZlkg89Ar9AkPlXllXKKKjtAiGOm3+/i:L5kONZyTBdlkZlkg89Ar9AkPlXllXKKh,768:NtVs3iAH++vhZDrC6wHPeQpLWhoE4jUqHTAkodM:tsMOprYc4jPHTAkodM,384:jTNRUkpONgsJ6MRYN3y+yfTilCloMGKrgnWWQyp6s:zUkI24l0Ry7ilCnGKrgnfQyUs,384:watVClLyMptJ4t9W2AsWlU2pqoWpJucHTAkuNdue:zVkya4t9TA1ZpyJjHTAkodb,98304:optlRPP14JNcINCey4TsWW9562hOFJbAnZC8u0cLcJ1yx9Gx:optfPPYoRWW9562c7b8ZX7CI,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,CERTCOST,Economic analysis of certification systems for organic food and farming,http://www.certcost.org/,http://www.certcost.org/Upload/CERTCOST/Document/D23_designed_web.pdf,http://www.organicresearchcentre.com/?go=Research%20and%20development&page=Socio-economics%20and%20policy&i=projects.php&p_id=1,http://www.certcost.org/,http://orgprints.org/12111/2/Dabbert_12111_ed.doc,http://www.certcost.org/Lib/CERTCOST/Deliverable/D11_D5.pdf,http://orgprints.org/20356/4/20356.pdf,http://www.icrof.org/Pages/Research/international_research.html,http://www.fibl.org/en/team/moschitz-heidrun-en.html,http://www.icrof.org/Pages/Research/eu.html,http://organicrules.org/,768:oIf9SLdxxZHYoVGWiKOr3EPE7vxBS4zu07MpvMN9E0/J:v1E5ZH1VG5KUUPGvYEMC9E0R,49152:rTIeeO7c0YvYvYvBN4YpcZfWZRZLkNat3/F/7n/8t+Nv:r/ZcDvYvYvbCZfyNT/b,192:75P8Y+PSpDeuCQHyi+s0or8oeIn86uAgeFuCkGEG4DVXy/B9Sn8eZ0Z1cabhPg:VGK86uAQCkGE1DxaLPc0VbhI,768:oIf9SLdxxZHYoVGWiKOr3EPE7vxBS4zu07MpvMN9E0/J:v1E5ZH1VG5KUUPGvYEMC9E0R,768:yRzKEhgUbHHDXjfyaXB2O509k9B+gYLkB3Mx5KWrg1gwg2gKgxTfPL4/O:wzbjKa4OF+gYLkNUrg1gwg2gKgxTfPL,24576:2NCFRtDZB3EPddRw3bMdckFHu6QiLr7twsnjWDBRIB+DAqCx3YNy6xUz/6+t:vtBxyciHJQc7BnKDBbAqCMxA/6+t,24576:wSAVtWPj2nv8eyKpNlcG7YFSE86xcRVRg1sALC:wt0Pj2v8/iUFl1sGC,384:S/IFIwt0gTBIoA0qHuZkPW5j+Vi51W6SR2x4I1diFva56EFiXebmYCVBHw:SUFi0qHuXWd2HdiBeXeeiYmHw,384:lNskxeMxsYalGOyItRjgGQUV4ohyjH4cx2SMHw+509pm:7sk8MClGNGQUV4ohyjHLxKwY09pm,384:S/IFIwt0gSBIoA0qHuZkPW5j+Vi51W+SR2XLI4JUntXB3L9VEhQyfCfjBHw:SUFR0qHuXWJ2PJgz3JoQy+Hw,192:1HAi2c09n/ITheq+RiEfADqmbH2wHSkpuoCoW:1d2bngT8q+LfALbWPWpCh,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,DIABIMMUNE,Pathogenesis of Type 1 Diabetes Testing the Hygiene Hypothesis,http://www.diabimmune.org/,http://onlinelibrary.wiley.com/doi/10.1111/cei.12321/pdf,http://www.asthma-allergy.de/studies.php?bereich_id=1,http://onlinelibrary.wiley.com/doi/10.1111/cei.12321/full,http://www.diabimmune.org/,http://www.symmys.fi/teams.html,https://edukad.etag.ee/project/3007,http://www.efraim-online.com/studies.html,http://www.academia-net.org/profil/prof-dr-dr-h-c-erika-von-mutius/1134098,http://research.med.helsinki.fi/obesity/Knip/research.html,http://bio-economy.ru/upload/nkt/russian_german_conference_2015/Burger%20Richard.pdf,48:kddohq+MIJNaqoxQxZqNuyiN6aR1S/r7+21dV8c1koq+:kddog+M6ANuP661ur7v146koq+,192:sHRwzgmS0E9LOacvzQG1BUYt/lynh0aBMVb7FZBQX:Mq1E96TzQeUeyCVbpZBQX,384:FMZph0+5Ne1HdFvXsGF7FFkFNr6FOHYgxIFWZSDsFSxLFtW2eSq2FXTFVGFJmFoL:uA1HE4NdhnRDU+a,3072:Yxen50njOqoqL1m8NCkgV6e57HtNp3jJ7IPv3ZoBzPOs1NrNvk8c5:YQ0njJoqL1m8NCkgV6eRtNpTJ7ISBzP4,48:kddohq+MIJNaqoxQxZqNuyiN6aR1S/r7+21dV8c1koq+:kddog+M6ANuP661ur7v146koq+,192:6WvC0SlvfyFZ4uAoOOgP2/V5QueHv5OA0nIuluzKG0NFo:TvnSlvarODqV5QuGv5jeIuaA0,192:2yRckUZ78v5kpl7sm5Yk/oY4X5zKnXn732tuEvgy/4DVa/OCVu+Ku1t:2yRckUZ78vojAY4X5zy2tuEvgy/4DVaF,384:Ssv5ou8y0DX49JFmTTxT32dNlVDVmvTT0rjj4lDM+y:Sa5ou8B7CJa0rADk,384:nUSWcpUNWkw62pZ0nnn8zdMgtdMRBtWM328n4tW7+MbdOtdvM70wt9Mbkt2RQAIv:nUSWz2pZ8HzT0YAIwlssM,192:SfTSVKKNlDjzSQpaBFiiVxdPEn912nIoEl4WDXCjFx4ylbAm:SnBEidPE912dgYFf,49152:0VCd4HkuwBHmodJtBiq4km/sysu8E77xqSlfNEWVFjuN9nhOrDqwd3G2tn:0VCd4HkuwBHmojtBpO/sA8E5qS1NTVGs,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
219,EUROTRAPS,Natural course pathophysiology models for early diagnosis prevention and innovative treatment of TNF Receptor Associated Periodic Syndrome TRAPS with application for all hereditary recurrent fevers,http://fmf.igh.cnrs.fr/ISSAID/EUROTRAPS/,http://www.orpha.net/orphacom/cahiers/docs/GB/Networks.pdf,http://www.contract-fp7.eu/site/images/Documents/contract_d2.1_final.pdf,http://keo-ftp.com/kourir.org/bulletin/bulletin49.pdf,,,,,,,,96:z7pYeIW1825B617snaPGz8HKEvlGZbNd0gXz7YKrPdu:Xh31l87qa+EvlubN5YKr0,6144:xu3xuq2aXxfRtnlv/I3qEpq4txGRqf6mlS7Gzs9454:w3xuCd/QhLGYC/7GzsX,12288:hchBlEg2r5/SFMz+PvUOu933Icmx3IXiXvsDfwvHLwyqlBgA:uhBlEg2F/SFPvUD9nOxyN8LwvlBF,196608:GHTR7gJlAtrzlZZjvAAPNA9k6u2KT3jOBah:GzR0JlA1zRo4AGWKOBah,,,,,,,,0.0,0.0,0.0,,,,,,,
220,EUTRIGTREAT,Identification and therapeutic targeting of common arrhythmia trigger mechanisms,http://www.eutrigtreat.eu/,http://www.eutrigtreat.eu/,https://www.humanbrainproject.eu/documents/10180/1033000/PolyGene+AG/aa88dfb9-26d0-40f4-b546-ccdabebc3f10?version=1.0,http://www.polygene.ch/eu-partnering/,http://www.light4tech.com/projects.html,http://thevirtualheart.org/FentonCherry/fenton/cv_fenton.pdf,http://www.lens.unifi.it/pages/about_us/open_data/contracts/file/CV_Smith.pdf,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3696793/,http://circres.ahajournals.org/content/108/2/210.full,http://www.adamon.de/BiobankenRegisterEN/Registry.aspx?udt_2021_param_search=&udt_2021_param_orderby=Name&udt_2021_param_direction=descending,http://www.phytopharm.dkf.unibe.ch/files/dfk_jahresbericht2012_web.pdf,768:SPIBMc7Z+9Ceq8T8HYhARZiLNuyP0YBnem:Sw3bmGm,768:SPIBMc7Z+9Ceq8T8HYhARZiLNuyP0YBHem:Sw3bmWm,,768:i9zw9fL2/n+JTrUJ+4ey+SmTw/iny8vpwqECTwWQtOp4S8fSMOIAv:4zw9fL2/n+JTrUJ+X2inySFECTwWQtOJ,96:RZaLtz59p4pc7KIMkKshULv6r59ozgGlCQqaAMiUE0lm0:zuB4pQKfkKhT6r5o7YQVfE0lx,12288:eL1OwIRi5GI6Dw/3qSpaNNYOhlzPvk8B4ORRe5xd6Y8VE8EAKEFd:eJWSGIyfSQN9nzPvo4s/2VEcb,3072:QUBNod3e5lahmBsgzbaSVjZAz+FS2saAHR4UFR630ajCMm96+UANa/EZOVal:Q6O3eiwB5j5ZPjsnHr20aj296M+U/,,1536:Wr7DJCLkr2jCYhnx9QdsIudz3GCNPlggOmnPx/KLSqknOm2+bPgOPsIk69Obsoct:EOCsIudz3h1DW4h7ag,,49152:hyfIYdbQPK/DL54G/52O4Ioi52mEGj9ld5:hyfxdr7T5broi5nV5,99.0,,0.0,0.0,0.0,0.0,,0.0,,0.0
221,LEUKOTREAT,Therapeutic challenge in Leukodystrophies Translational and ethical research towards clinical trials,http://www.leukotreat.eu/,http://ela-asso.com/en/leukodystrophies/how-to-fight-leukodystrophies/medical-research/leukotreat/,http://www.innermed.eu/project/ongoing-projects-on-inmds/,http://online.liebertpub.com/toc/humc/25/2,http://www.irdirc.org/member-funded-research/research-projects/european-commission-european-union/,http://www.france-europe-innovation.fr/leukotreat.php,https://www.meduniwien.ac.at/homepage/content/wissenschaft-forschung/drittmittelfinanzierte-projekte/eu-projekte/leukotreat-johannes-berger/,http://bookshop.europa.eu/en/research-eu-results-magazine-pbZZAC13001/downloads/ZZ-AC-13-001-EN-N/ZZAC13001ENN_002.pdf?FileName=ZZAC13001ENN_002.pdf&SKU=ZZAC13001ENN_PDF&CatalogueNumber=ZZ-AC-13-001-EN-N,http://www.orpha.net/orphacom/cahiers/docs/GB/Networks.pdf,https://www.medizin.uni-tuebingen.de/Forschung/Forschungsverb%C3%BCnde/EU+_+Forschungsprojekte/7_+RP+_+Forschung+(Beteiligungen)-port-10443-p-16677.html,http://www.cost.eu/download/COST_Annual_Report_2011,384:EN7dVr/oRwXtkWrq3Zt6LHvP8bfiWPQtJOCrz13:EN7jjHvPAfiWYtJOC313,,1536:4oRsmfLz43wOt4IBexTGbXIP8rq/ewQFQy/rQzpT1zyWSLvv8VvmcIN+heWzab0t:4Usmn43wOt4I4xT+q8rq/eZuuOr+n8Me,48:ImMqyky18/vE156QKP9q7UcyqB6pQpstI8HEohqchXkM29QUfff8sCr:S7S/uURP90w0roYGXt29/fX8pr,1536:iKTJNqirRgObSrOHVU3altXLVDfQeBABZ7vY2blPsiu7Tds6:7JNqirRgObSrOHVUKqSGhCdj,192:RCtBNiDhX1CWAAhmwQAw22w+Kn1GZ+GobKdM7iyTFJU:RCtBNidt3mwQAwO1UB727iZ,768:QGb7IlIm+xiNNMNNzNdMNdKNdTNdvTYXNNUNcNGNmNYNPNkNdUNdcNdwNdFNd7No:QG/IlIUPMPzEyr6PU+kQmxi8k4dTq2g1,49152:ojJ54F2LizR+2/BBNy2SjuYIT6kSUcPPR:ojJ54F22vBN7SjuYc6EcPZ,6144:xu3xuq2aXxfRtnlv/I3qEpq4txGRqf6mlS7Gzs9454:w3xuCd/QhLGYC/7GzsX,384:rIeQlLOeH8RFV1vfJSdc/IR5lAHFV1Gzo/1b4dKupw9m3yvcFN62+Iqf8HwRfPGI:JjF5JvFkAkXGEfYIGFrOTpip,98304:EuIRIjDm57cg/uyZZhhq1DiSZO53pPIUfwA25Un:Vm57cgGmo1tupPI0x/n,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,ACCORD,Alignment of Capability and Capacity for the Objective of Reducing Debris,http://www.fp7-accord.eu/,http://www.fp7-accord.eu/,http://www.southampton.ac.uk/~hglewis/spacedebris/projects.html,http://www.fp7-accord.eu/publications.html,http://www.dlr.de/rd/Portaldata/28/Resources/dokumente/rp6/veranstaltungen/H2020_Brussels/d2-03-protect/CHATARD_MOULIN.pdf,http://www.fp7-accord.eu/about.html,http://bookshop.europa.eu/en/research-eu-results-magazine-pbZZAC14004/downloads/ZZ-AC-14-004-EN-N/ZZAC14004ENN_002.pdf?FileName=ZZAC14004ENN_002.pdf&SKU=ZZAC14004ENN_PDF&CatalogueNumber=ZZ-AC-14-004-EN-N,http://www.fp7-accord.eu/downloads.html,"http://eprints.soton.ac.uk/369583/1/IAC-14,A6,4,1,x26805.pdf",http://www4.unfccc.int/submissions/INDC/Published%20Documents/India/1/INDIA%20INDC%20TO%20UNFCCC.pdf,http://www.un.org/youthenvoy/2015/06/zero-draft-outcome-document-adopt-post-2015-development-agenda/,192:sj37H3ec3RFSygGy52Jsbs50MDNLpTLRnkrSMMiYbiuKVGiyPCBYhm6:sD73egRC2JsbsysZSrSMMiYbiuKYiyP3,192:sj37H3ec3RFSygGy52Jsbs50MDNLpTLRnkrSMMiYbiuKVGiyPCBYhm6:sD73egRC2JsbsysZSrSMMiYbiuKYiyP3,384:pD7OczmCrWczG3qv1dtIHLubXIDaqLMyMkxxUsUsPsV:pFzfrWc4uEDhLZ8sUsPsV,384:sD7NFeLqWkQ3p73KiM04zlQ7sysZVrSqMiYbiuKYiyPCBYH:sgkQ3p76r04zlQwRmiY+jyT,49152:cXpozrUCF0lcaQqfpUqWGxqsX2a5sJNvPBTttIoS3lVG6zk4TpPui1r08mDye+:6GrF0lca/aq7qlXHPLNS3fGeTtb1ADy1,384:sD7Vectenin/OQ4VZy3DhXJsgsysZVrSMMiYbiuKGiyiCB6H:s5L6VZeDhZqRmcY+Vy6,49152:DAK/VxeoQw0UtyECYphH/m9/d3Ert2jZw42EpMXE3JZcsjIS5J4c7hXakc+nEq1R:DAUipnYnHO9/mQVpMmBJrhqk1/gVm,384:pD7heUvEObe7UsJ4SgMAsysZVrSMMiYbiuKYiyPCBYH:pgjRmcY+jyT,24576:P32VDun50OHXjAyDsK2rKdnLUIy+RltF+ElM42UGkR0mS4:YDu5XzA0sK2rKhLZyWtF7cTkR0u,24576:2ArInjn0UyO9+8c+AAvo2estR13L7qwGM5:2jz0UyZ8cjAAcBL7qw7,3072:tTtABOSZpopE0JLABech9p+UCUzyHdMWeoRSa/QKMcuQMPfLUENJzeoIkj1O7mrO:t9moPWLUqIrFUAcJyAcnqdK9ZaN/S,100.0,0.0,55.0,0.0,57.0,0.0,60.0,0.0,0.0,0.0
223,MICRO-DRESS,Customised Wearable Functionality and Eco Materials Extending the limits of Apparel Mass customisation,http://www.micro-dress.eu/,http://www.textile-platform.eu/links/,http://www.effra.eu/attachments/article/123/101209%20EFFRA%20Projects%20brochure%20FINAL-%20ALL.pdf,http://www.fashionable-project.eu/system/files/downloads/Joint%20project%20brochure_June2012_final.pdf,https://www.linkedin.com/in/garifalia-sebou-8bb0b21a,http://www.micro-dress.eu/LinkClick.aspx?fileticket=oTU7Q-Wk1AY%3D&tabid=246,https://gr.linkedin.com/in/konstantinapapachristopoulou,http://www.micro-dress.eu/ProjectResults.aspx,http://cache.media.education.gouv.fr/file/2014/33/3/Infoday_NMPB_31.10.14_temoignage_PME_365333.pdf,http://www.nsf.gov/eng/iip/sbir/topics/Combined.pdf,http://bookshop.europa.eu/en/research-eu-results-magazine-pbZZAC15010/downloads/ZZ-AC-15-010-EN-N/ZZAC15010ENN_002.pdf?FileName=ZZAC15010ENN_002.pdf&SKU=ZZAC15010ENN_PDF&CatalogueNumber=ZZ-AC-15-010-EN-N,384:S/JkouLSz4iC1H2y7+KQceccLs+5Vw+g6wxePs8z2CUP839p:SRfunWy5crZwxqz2CUPY9p,1536:TSzHtwkTB2/jVBzhXNUgnmloIvYXL/0A/7XXbk9M7e:2zHtwkTB2/jVBzhXNUgncoIAJk9b,98304:Adey+JtLGrBPMBuS8/qbzKMQL5mz6aRdF:AdN+vIBPqOqILla1,49152:gA/GWBmdCpc9jEVRum0uMbjNEdZ/8+OluByL0Go4I2M3qyQjQOuiLH4vFiDv2paC:tUIc9jEr8bJwi+AuByoV0H+gDupv2Y,,12288:GOSZ404HBeB2c0cFu1WINhnoL0tJzhDjCV7Esa1a3v7/C09BUjUPZiff9+Kgyb07:GOO4H5Jnhn40LMf/7brjxcwDkxS,,384:S/ck2ZHtbic/pq9s5GcUz2jkOKLW7aXNrG1bkHe1sRdERbt77KDmJIZkCfWdCyIJ:SUZZHGcUzVj5ok2CUPY9p,24576:zm6tESRcrkDo2F80DA/ZWxQzk5B/Lf5pHSVKPiq+Q:zm6tESR7Do2iUA/j6B/7vSIPVl,6144:4nfRVcwpnGsgX5BbytAm4+VlY/0bsXHioWAXIStcNs4l9t2Pcxz21O2a:mZVcwpTu5eAebtsXfc+GunOd,49152:6FqUX/3+8qdSGGQjfdbSM/P4Z22FIwb01Z0ZM+QD1zZLe7Z6prFnkl5jC:iqUX/u8qdSe+SQZ7boPV5pe7ZirF8RC,0.0,0.0,0.0,,0.0,,47.0,0.0,0.0,0.0
224,BOOSTER,BiO dOSimetric Tools for triagE to Responders,http://www.booster-project.org/,http://www.euro-research.org/index.php?option=com_content&view=article&id=96&Itemid=82,http://www.booster-project.org/home/liblocal/docs/Booster_Booklet_final.pdf,http://www.state.gov/documents/organization/235439.pdf,http://www.booster-project.org/,http://www-list.cea.fr/images/stories/decouvrir-le-cea-list/partenariats/europe_et_international/booklet_Vilnius_web.pdf,http://www.booster-project.org/scripts/home/publigen/content/templates/show.asp?P=125&L=EN&SYNC=Y,http://www.future-internet.eu/fileadmin/documents/architecture_workshop/documents/UPV_position_paper.pdf,http://www.aesj.net/pnst004/891_895.pdf,http://cmpwg.ans.org/icrs12/Presentations/Frank%20Becker%20et%20al%20APPLICATION%20OF%20HAND%20PHANTOMS.pdf,http://af3project.eu/consortium/,3:qVZx7ihxINv2MdCYOURAKdwWo9kBbZ6e8MYCzRAC6qhJP:qzx7XtRAKUkB96ylZP,384:m4csBLab/VDlYGrznxT+PhgF/gOBaJ3kkfu:fB2btDl9HxDgJ07,98304:7YpAsgIQpsuh1ZmdGDvfERyQxQVPO4f7cSaidhVmwRN9DRirM5ofeq3v:kpAsApDZmwjERbEd70idhVmw9RirAoWw,3072:Vuq34QPfSpdHw+4Fp+nYWP666oSywV0r/+SoXw0BuNOaywlePJC7FJ:V77UQXhWPMywVY+SeNHwlKs7,3:qVZx7ihxINv2MdCYOURAKdwWo9kBbZ6e8MYCzRAC6qhJP:qzx7XtRAKUkB96ylZP,12288:fmyeUm4MrZRoZDuNLiRXzEQzZk4gz4OI2GFWK+mI/wqrTlMgM/bD7nlnRY9rToJi:Ler8DUXB4OI2fLJppmYa7G,768:EY18PZqgwUmvDrn0h9VK9Vh9VK9VDXz9ViYeO290Oe9VyM9Vrk:EY18PZDwUmvDr05O3ck,1536:p9euFRK0zLFlcB+w9arbh0RwX8C4VXADNsOuKp8eXWlTqWhv5o3mZ2fVuJHNuvt2:7NZBlAarbh0RwsCqApImGuWhv5o3m4F2,6144:fhA1T3q3QnmMGg/fAyj1GSkwJ2iOc7Esvb5XFKAQc1mP7sU7Bb7VsLYh/at:n3QmMV/Yyj1GlwJAshSc1M7hJs8u,24576:MoZVk5wpxq5Z+A90pDuxnc/w2YH6msF833wgBFCtFKclY3df:MoZVXxqB0paxc/MH6mYYotgc+Nf,1536:6iYJIFgWg+gWaSkrRJi7R4gb77qzsboXCvL5qYHgZn:nYJIFXrhdktoRhmQ0XCvL5qYHgZn,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
225,CRISIS,CRitical Incident management training System using an Interactive Simulation environment,http://idc.mdx.ac.uk/projects/crisis/,http://a-esolutions.com/index.php?id=crisis,http://www.mdx.ac.uk/news/2013/11/crisis-incident-training-gets-virtual-reality-make-over,http://www.fp7-forlab.eu/?page_id=166,https://www.linkedin.com/in/leonardoronald,https://www.ana.pt/SiteCollectionDocuments/Sobre%20a%20ANA/ONGOING_PROJECTS.pdf,http://www.iscramlive.org/ISCRAM2012/proceedings/144.pdf,http://www.crs4.it/vic/data/papers/iscram2012-indigo.pdf,http://idc.cs.mdx.ac.uk/projects/,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.558.7780&rep=rep1&type=pdf,http://ebooks.iospress.nl/Publication/Descendants/32132?page=2,384:vFpueuQ6mWPRQLmqubm3k7uK7khUI4kNI7xXMXkcaaLbgp/fDyqZ:vFpQmWPRyzubm3k7uII4kNQqzspXDyqZ,768:kl98YIcEi5cdt+Dc2DyEZ7wmr9lrVPBpiFd4e0hrWFXGGE7CxavUawcYbaa:0WYIcp5cz+Dc2DyEZ7wmrz9VJ7Cx+B4D,768:6L3YktOrqqb1FzWNy2h2SpZCwmGbNhgj7oXBqNs1mrEq41/82amMqjIOUnUbIf:6L3DOrRbTzKy2hlNhgSmrz4RML,96:OHAJ54zNlPj3HRpt1cIxssPi2R4zyYb7cJLOCgyQR1zJYbRnMOlv4x4HNUKMKRGl:C/lPj3Hjzo2Ri7cvgZR6Rn/lkKMQ7DAT,,12288:hFsOmubvVCmWOyyxYyEkUnJcowtiYwDzzhR/uE7cXcHOezzKuD7N6rDi/YM:3FNPW9LyEtYy3/Iizt0rmV,6144:OdHncUjhW3Zs5iDl+28AJO8/gYT5vDanJ0tuYVGWPc9:An5yqkZV8IO8p13tuGGx9,24576:DObvNBDu3gkTRL+Gz1j5jZGTYl+gu2YqJ2aEwUy0zBXmiLucfAzg9YPgZCLTyxrq:DIdkTRL+Gz19VGTYl+gu2rQaEwUy0zBM,384:MOtELWSvB4o3weG6hbVG24ALGD6LU3484W/:1t6lvB4o3ZoALK6LUt4a,3072:zIipZcoiJ5v1ly9tdpV9GfhV5wZxiwMxDqur6t22TZNCnWVm+BAehR7LZbO:zIiQoev74HpXOBWurGTreWVtAehRvZbO,768:JLP0/4clLTaQqWofESoU4zEtTiPAWYHKKgRCwSivM/:JLA4waK0JolKOsKKgdSivM/,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
226,TRANSEURO,NEURAL TRANSPLANTATION IN THE TREATMENT OF PATIENTS WITH PARKINSON S DISEASE,http://www.transeuro.org.uk/,https://clinicaltrials.gov/ct2/show/NCT01898390,http://www.stemcells.cam.ac.uk/researchers/principal-investigators/dr-roger-barker,http://www.cam.ac.uk/research/news/neural-transplantation-in-parkinsons-disease-moving-forward,http://www.nature.com/news/fetal-cell-revival-for-parkinson-s-1.15387,http://www.transeuro.org.uk/pages/committees.html,http://osp.od.nih.gov/sites/default/files/8_Barker_Parkinsons_cln.pdf,http://www.ncbi.nlm.nih.gov/pubmed/23195419,http://www.cardiff.ac.uk/biosi/staffinfo/dunnett/grants.html,http://blogs.bmj.com/bmj/2015/06/04/arnar-astradsson-and-tipu-z-aziz-fetal-cell-or-stem-cell-derived-treatment-for-parkinsons-disease/,http://onlinelibrary.wiley.com/doi/10.1111/nan.12110/pdf,192:SfjtfjX3Y9IvFyVynPMqAHRivVgc9xw3usHz465ACZhEPetMKxhUKraRTMOdObXy:SpLyI0dZBlxhUKrzYD,384:LCCP7TIzUztvc6x1hnZizLYvTow8bsLbjJp7CBl7+qhUz5ktgpd2Ps:LCxc7xNZxlpekqiz5ofPs,384:JyfuHX+m2mj1RTzBsilI94dNaYPlaZx13IvEu6:JmuHX+m2MRTzBsiI94nwx1YvEZ,768:vFkskoER28JnuiX2Zkoibogr0GDr/xXj48pzH1fI66:vFkskoa28hokx0G35Xj4AzH1A66,1536:FifsCOXf1V3V9IHQwVqFzmb9eLeUXXKkzln1s/vWkFO:Fi0Xf1D9IHNqFKdUXaEln10O,384:5rpyEIUzzH3/ZLq5PRWpe57cME6No8MuipMURYfD:FpRIUP3RLq54pmdEAo8MuipMUW7,24576:os7g3c/GlL8f2lR/VGtwk1cDwqn8l/+hwrGgx1DayZ6sD:L7ecOlLhVGtwk1cDwqniZpaBsD,1536:aD9IZWrhChMr2YaqyRNTqUAIWSwGqzWPGF:q9IZWVChMr2YaqGqUAIWSwGqzlF,768:dxSn/iuzbtw81Sn74Xxe/qtmDacS+We6uSP/v9zuQQDIiHW:dcKxdDab75FKIi2,1536:zGOXbjQO5S5RqYUo9YsGj3nSmDoyK4DWk86Fi4u:zrbk48+o6sGj3nSmDoqD866,192:hSOqyYltE9LOaYwQGBBUYtKq0aBMVb7FZBQX:hSLE96+QiU3VbpZBQX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,REDONTAP,Proposal for the Continuous Proliferation Simultaneous Maturation of Haematopoietic Stem Cells into Blood Cell Lineages,http://redontap.com/,http://www.zv.uni-leipzig.de/fileadmin/user_upload/Forschung/allgemein/pdf/fb2009_medizin.pdf,http://www.bancsang.net/media2008/upload/novetats/578ADJUNT.pdf,,,,,,,,,96:QJupe0dxb5xbz8y5q0PuZNjN2wFIYNH4nge5UBv3qa8kjv:ECeKzNCNh2wdN1v3qaPv,98304:diKu90He8PsZ1D4q0fKyBv2QupJOqCT7Oxyi3AA:0KJeh1+FBvUpUdTSp,24576:wN5mndyuM1psQUqTO18jG5v+aR8VZdIDYIVXnwXhhT:wMncuM16UO14VUkIdnw/,,,,,,,,,0.0,0.0,,,,,,,,
